sector,date,sentiment_index,sentiment_index_z
Energy,2023-03-28,0.12492666666666667,0.739210995260659
Energy,2023-03-29,0.029091222222222223,-0.3003410176787452
Energy,2023-03-30,0.02185466666666666,-0.37883781954714524
Energy,2023-03-31,0.030812000000000006,-0.28167529318526435
Energy,2023-04-03,-0.08666087719298246,-1.5559341716166208
Energy,2023-04-04,0.26662549206349206,2.276255040147521
Energy,2023-04-05,0.01476952380952381,-0.455692208461424
Energy,2023-04-06,0.04779969230769231,-0.09740537263521169
Energy,2023-04-10,0.06352420666290232,0.07316252784475234
Energy,2023-04-11,0.08236833333333334,0.27756967517830106
Energy,2023-04-12,0.05460666666666667,-0.02356834983097388
Energy,2023-04-13,0.066947,0.1102904581640837
Energy,2023-04-14,0.155235,1.0679733765294148
Energy,2023-04-17,0.04836566666666666,-0.09126610143388754
Energy,2023-04-18,0.06758858585858586,0.11724990698422265
Energy,2023-04-19,0.13531016666666668,0.8518435227031927
Energy,2023-04-20,0.009932499999999999,-0.5081606648553547
Energy,2023-04-21,0.138348358974359,0.8847995855405645
Energy,2023-04-24,0.12433424242424243,0.73278481528835
Energy,2023-04-25,0.08227714285714285,0.2765805083451502
Energy,2023-04-26,0.14646914285714288,0.9728878422490483
Energy,2023-04-27,0.03935733333333332,-0.1889818380716454
Energy,2023-04-28,0.20486070381231675,1.6062763039138048
Energy,2023-05-01,0.07081726315789474,0.15227221011105785
Energy,2023-05-02,0.046381174603174605,-0.11279240343232347
Energy,2023-05-03,0.06880571428571429,0.13045241586558545
Energy,2023-05-04,0.10413133333333333,0.5136386013334375
Energy,2023-05-05,0.035813,-0.22742814436838082
Energy,2023-05-08,0.07002620728291317,0.1436914211143381
Energy,2023-05-09,0.10445571428571429,0.517157245963946
Energy,2023-05-10,0.13961866666666667,0.8985789437544911
Energy,2023-05-11,0.16355833333333333,1.1582587398539221
Energy,2023-05-12,-0.0018379999999999952,-0.6358383423496815
Energy,2023-05-15,0.08928497979797981,0.35259633986165423
Energy,2023-05-16,0.03482166666666667,-0.23818139509033054
Energy,2023-05-17,-0.025944000000000002,-0.8973223994142279
Energy,2023-05-18,-0.0004329999999999917,-0.6205979416122847
Energy,2023-05-19,0.09141583333333334,0.37571026284491865
Energy,2023-05-22,0.06904711111111111,0.13307091006898972
Energy,2023-05-23,-0.07638714285714285,-1.4444923009064792
Energy,2023-05-24,-0.02232,-0.8580119280460244
Energy,2023-05-25,-0.04575211111111112,-1.1121861369118906
Energy,2023-05-26,0.04702777777777778,-0.10577853047928051
Energy,2023-05-30,0.08714785714285714,0.3294144141043311
Energy,2023-05-31,0.10935700000000001,0.57032276796693
Energy,2023-06-01,0.11983249999999998,0.6839532433581044
Energy,2023-06-02,-0.003944444444444442,-0.6586874935698926
Energy,2023-06-05,0.05840288888888889,0.017610260813067213
Energy,2023-06-06,-0.009601111111111116,-0.7200468293975615
Energy,2023-06-07,0.07789,0.22899202775079777
Energy,2023-06-08,0.15572619047619046,1.0733014474870912
Energy,2023-06-09,0.03383085714285715,-0.24892896391402192
Energy,2023-06-12,0.0557575,-0.011084961089369521
Energy,2023-06-13,0.11348333333333335,0.6150821797648507
Energy,2023-06-14,-0.018801666666666668,-0.819847650517383
Energy,2023-06-15,0.025203333333333335,-0.3425139605179901
Energy,2023-06-16,0.035436666666666665,-0.23151032999887217
Energy,2023-06-20,0.039035999999999994,-0.19246742438501435
Energy,2023-06-21,0.100245,0.47148253201023255
Energy,2023-06-22,0.006599090909090913,-0.5443190209885477
Energy,2023-06-23,0.06575333333333333,0.09734244510581123
Energy,2023-06-26,0.04502266666666667,-0.1275284926546117
Energy,2023-06-27,0.031006666666666672,-0.2795636931779952
Energy,2023-06-28,0.09608933333333333,0.42640493390984674
Energy,2023-06-29,0.057146969696969696,0.003986978408343977
Energy,2023-06-30,0.022427333333333334,-0.3726259551421991
Energy,2023-07-03,0.09278866666666666,0.39060174337563475
Energy,2023-07-05,0.01929538461538461,-0.40659901816747646
Energy,2023-07-06,0.023068571428571428,-0.36567027860162005
Energy,2023-07-07,0.07317,0.1777929590813935
Energy,2023-07-10,-0.05380971428571428,-1.1995890560320848
Energy,2023-07-11,-0.13464119047619047,-2.076389119617997
Energy,2023-07-12,0.029531333333333343,-0.295567017890621
Energy,2023-07-13,0.0379497619047619,-0.20425013176412832
Energy,2023-07-14,0.04794353846153847,-0.095845035959661
Energy,2023-07-17,0.08470433333333334,0.3029088752655317
Energy,2023-07-18,0.030085666666666667,-0.2895540199247158
Energy,2023-07-19,0.022036,-0.3768708496773601
Energy,2023-07-20,0.10067833333333334,0.4761830114784689
Energy,2023-07-21,0.007987550724637688,-0.5292580359375122
Energy,2023-07-24,0.196407,1.5145767780668538
Energy,2023-07-25,0.10734066666666667,0.5484510754258829
Energy,2023-07-26,0.024546000000000002,-0.34964422629596087
Energy,2023-07-27,0.10869,0.5630876453392831
Energy,2023-07-28,0.18928066666666665,1.4372755853349897
Energy,2023-07-31,0.15842266666666666,1.102550826648448
Energy,2023-08-01,0.029059999999999996,-0.3006796932506874
Energy,2023-08-02,0.017801666666666677,-0.4228017655889026
Energy,2023-08-03,0.061067142857142855,0.046510117142170466
Energy,2023-08-04,-0.07467285714285714,-1.4258969975156541
Energy,2023-08-07,0.15042383333333334,1.0157853992949624
Energy,2023-08-08,0.16968833333333333,1.2247524455622798
Energy,2023-08-09,0.008933333333333326,-0.5189988857830765
Energy,2023-08-10,-0.03968400000000001,-1.0463637560916887
Energy,2023-08-11,0.05692646153846155,0.001595069012237534
Energy,2023-08-14,0.08097055555555557,0.262407615765375
Energy,2023-08-15,0.0038821428571428644,-0.5737904637603469
Energy,2023-08-16,0.07841666666666666,0.23470491818142333
Energy,2023-08-17,0.03306145054945055,-0.257274917517945
Energy,2023-08-18,0.03478742857142858,-0.23855278462194163
Energy,2023-08-21,0.16404775,1.1635675698379513
Energy,2023-08-22,-0.01793825396825397,-0.810481988221606
Energy,2023-08-23,-0.10424984126984127,-1.746726243564667
Energy,2023-08-24,-0.004646,-0.6662974493038526
Energy,2023-08-25,-0.0376525,-1.0243275467692534
Energy,2023-08-28,0.08815939393939394,0.3403868170508389
Energy,2023-08-29,-0.05648363636363636,-1.2285937848634765
Energy,2023-08-30,-0.04253539682539682,-1.0772935997076236
Energy,2023-08-31,0.002621000000000001,-0.5874704086215304
Energy,2023-09-01,0.18006,1.3372566137577961
Energy,2023-09-05,-0.10982696428571428,-1.8072227487060648
Energy,2023-09-06,0.08896095238095239,0.34908153012115495
Energy,2023-09-07,0.1401926666666667,0.9048052711731858
Energy,2023-09-08,0.06455285714285715,0.08432056737018095
Energy,2023-09-11,0.056299999999999996,-0.005200322370481488
Energy,2023-09-12,-0.09108999999999999,-1.6039780196551197
Energy,2023-09-13,0.03819694444444445,-0.20156887841177992
Energy,2023-09-14,0.06154533333333333,0.05169717371579994
Energy,2023-09-15,0.006963333333333333,-0.5403679885963659
Energy,2023-09-18,-0.01555733333333334,-0.7846555223140418
Energy,2023-09-19,0.02358669230769231,-0.36005008655306875
Energy,2023-09-20,0.01834142857142857,-0.41694682770181934
Energy,2023-09-21,0.06989583333333334,0.14227722094543147
Energy,2023-09-22,0.12150799999999999,0.7021278280097119
Energy,2023-09-25,0.13492214285714285,0.8476345274342999
Energy,2023-09-26,0.08453095238095239,0.3010281669420319
Energy,2023-09-27,0.20508800000000002,1.6087418448293749
Energy,2023-09-28,0.049971111111111105,-0.07385142762964503
Energy,2023-09-29,0.14579933333333334,0.9656222439852886
Energy,2023-10-02,0.19814678571428573,1.5334486865956172
Energy,2023-10-03,0.25128300000000003,2.1098310349105467
Energy,2023-10-04,0.09352654545454545,0.39860570666595313
Energy,2023-10-05,0.037355641025641026,-0.21069471559633948
Energy,2023-10-06,0.11823615384615385,0.6666372610803697
Energy,2023-10-09,-0.0646561212121212,-1.317242855405265
Energy,2023-10-10,0.09770288888888888,0.44390759104772537
Energy,2023-10-11,0.08317927536231884,0.28636617446409235
Energy,2023-10-12,0.20864000000000002,1.6472713134551638
Energy,2023-10-13,0.0341408888888889,-0.24556596886004414
Energy,2023-10-16,0.084762,0.3035344006101508
Energy,2023-10-17,0.07435142857142857,0.19060822233490357
Energy,2023-10-18,-0.07883047008547009,-1.4709957073778672
Energy,2023-10-19,0.12031340909090908,0.6891697894532729
Energy,2023-10-20,0.05377153717627401,-0.03262721680691846
Energy,2023-10-23,-0.011037272727272729,-0.7356252482971846
Energy,2023-10-24,0.13921257142857144,0.8941739229956869
Energy,2023-10-25,0.2271259090909091,1.847792781455549
Energy,2023-10-26,-0.017550443223443228,-0.8062753041211193
Energy,2023-10-27,0.05997040229885057,0.03461348681239768
Energy,2023-10-30,0.03950424242424243,-0.18738827692045573
Energy,2023-10-31,0.22664842857142858,1.8426134259671623
Energy,2023-11-01,0.18079166666666668,1.3451931925522416
Energy,2023-11-02,-0.03221811764705882,-0.9653793867556867
Energy,2023-11-03,-0.010208333333333337,-0.7266335269088207
Energy,2023-11-06,0.05316038095238096,-0.039256587458366375
Energy,2023-11-07,-0.020252500000000007,-0.8355852173523818
Energy,2023-11-08,0.039426166666666665,-0.18823518498688313
Energy,2023-11-09,0.04098757575757576,-0.17129817412533932
Energy,2023-11-10,0.01951857142857143,-0.40417805270678636
Energy,2023-11-13,0.06972284848484848,0.14040080926400297
Energy,2023-11-14,0.027181999999999994,-0.32105084811533596
Energy,2023-11-15,0.064095,0.07935407175621477
Energy,2023-11-16,0.036075833333333335,-0.22457712278322364
Energy,2023-11-17,0.04946380952380953,-0.07935426000344825
Energy,2023-11-20,-0.031235000000000002,-0.9547152537213928
Energy,2023-11-21,0.12037857142857142,0.6898766222923901
Energy,2023-11-22,0.04411428571428572,-0.13738193730692763
Energy,2023-11-24,0.026362857142857143,-0.32993630391891837
Energy,2023-11-27,0.006853333333333338,-0.5415611872306104
Energy,2023-11-28,-0.072213,-1.3992142867584367
Energy,2023-11-29,0.004766944444444444,-0.5641927906190224
Energy,2023-11-30,-0.0006066666666666637,-0.6224817491530164
Energy,2023-12-01,-0.048771666666666665,-1.1449400420474773
Energy,2023-12-04,0.17157533333333333,1.2452212257697302
Energy,2023-12-05,0.08087000000000001,0.26131686347851496
Energy,2023-12-06,0.11266637362637362,0.6062204051596033
Energy,2023-12-07,-0.03232266666666667,-0.9665134571866658
Energy,2023-12-08,-0.010830714285714282,-0.7333846551121006
Energy,2023-12-11,0.07155104283559578,0.16023170928623345
Energy,2023-12-12,0.10713884615384614,0.5462618757871556
Energy,2023-12-13,0.13683333333333333,0.8683657080340431
Energy,2023-12-14,0.09518666666666667,0.41661347360216694
Energy,2023-12-15,0.02317,-0.36457005648432955
Energy,2023-12-18,0.1030342857142857,0.5017386402357202
Energy,2023-12-19,0.1030342857142857,0.5017386402357202
Energy,2023-12-20,0.1030342857142857,0.5017386402357202
Energy,2023-12-21,0.1030342857142857,0.5017386402357202
Energy,2023-12-22,0.1030342857142857,0.5017386402357202
Energy,2023-12-26,0.1030342857142857,0.5017386402357202
Energy,2023-12-27,0.1030342857142857,0.5017386402357202
Energy,2023-12-28,0.1030342857142857,0.5017386402357202
Energy,2023-12-29,0.1030342857142857,0.5017386402357202
Financials,2020-01-02,0.06496666666666666,-0.11104550659312606
Financials,2020-01-03,0.057640000000000004,-0.19767759830382084
Financials,2020-01-06,0.03407399999999999,-0.4763270805496221
Financials,2020-01-07,0.130487,0.663681089346178
Financials,2020-01-08,0.23228900000000002,1.8674099610930617
Financials,2020-01-09,0.14523999999999998,0.8381237529960253
Financials,2020-01-10,0.19504,1.4269697266801846
Financials,2020-01-13,0.10831428571428572,0.4015061188081843
Financials,2020-01-14,0.03647142857142858,-0.4479793664636565
Financials,2020-01-15,0.042468000000000006,-0.37707460859972575
Financials,2020-01-16,0.1432251623931624,0.8142998772447455
Financials,2020-01-17,0.20757799999999998,1.57522175113906
Financials,2020-01-21,0.14067000000000002,0.7840870843266159
Financials,2020-01-22,-0.004886666666666664,-0.9370064319294875
Financials,2020-01-23,0.051019999999999996,-0.2759539104682614
Financials,2020-01-24,-0.025659999999999995,-1.182634819345798
Financials,2020-01-27,-0.06370333333333333,-1.632467422937318
Financials,2020-01-28,0.044898571428571434,-0.34833500620080926
Financials,2020-01-29,0.015349999999999999,-0.6977237072817947
Financials,2020-01-30,0.025715,-0.5751657049276518
Financials,2020-01-31,0.12205285714285714,0.5639539595689576
Financials,2020-02-03,0.1617,1.0327503539366132
Financials,2020-02-04,0.20725,1.5713434081798552
Financials,2020-02-05,0.16716,1.0973105751477679
Financials,2020-02-06,0.17873866666666666,1.234219234732058
Financials,2020-02-07,0.03747366666666667,-0.4361286864023346
Financials,2020-02-10,0.15453166666666668,0.9479904298129329
Financials,2020-02-11,0.2819342857142857,2.4544265595921946
Financials,2020-02-12,0.3714666666666667,3.513076801322433
Financials,2020-02-13,0.11872000000000002,0.5245455356847024
Financials,2020-02-14,0.14667,0.8550323823608517
Financials,2020-02-18,0.04511238095238095,-0.3458068761359385
Financials,2020-02-19,0.139425,0.7693659349845117
Financials,2020-02-20,0.2211588888888889,1.7358051194377382
Financials,2020-02-21,0.1535355,0.9362115396365263
Financials,2020-02-24,0.04785466666666667,-0.31338149658676717
Financials,2020-02-25,0.16562933333333335,1.0792116413381452
Financials,2020-02-26,0.05206933333333334,-0.2635463661231626
Financials,2020-02-27,-0.059476666666666664,-1.5824904018776451
Financials,2020-02-28,-0.10216833333333333,-2.087285904418467
Financials,2020-03-02,0.09613333333333333,0.2574759026402669
Financials,2020-03-03,-0.06623333333333332,-1.6623826902750876
Financials,2020-03-04,0.045336,-0.3431627561393609
Financials,2020-03-05,0.02131333333333333,-0.6272119638466568
Financials,2020-03-06,-0.06675383333333333,-1.6685371948795578
Financials,2020-03-09,0.08450433333333333,0.11997209083357836
Financials,2020-03-10,0.10927666666666666,0.41288551938970725
Financials,2020-03-11,0.17780500000000002,1.223179358076842
Financials,2020-03-12,0.04467504761904763,-0.35097800008154495
Financials,2020-03-13,0.006274999999999994,-0.8050284705585768
Financials,2020-03-16,-0.05073202380952382,-1.479091852927153
Financials,2020-03-17,0.031675,-0.5046933755469774
Financials,2020-03-18,-0.005170000000000008,-0.9403566265588821
Financials,2020-03-19,-0.12519333333333332,-2.359538485624847
Financials,2020-03-20,-0.004000000000000001,-0.926522293442206
Financials,2020-03-23,-0.025029999999999997,-1.1751855630522032
Financials,2020-03-24,0.40857,3.9517946415552556
Financials,2020-03-25,0.22767833333333334,1.812892440959197
Financials,2020-03-26,-0.00933,-0.9895453665292857
Financials,2020-03-27,0.06126266666666665,-0.15484240391292786
Financials,2020-03-30,-0.12505933333333333,-2.3579540406354162
Financials,2020-03-31,0.014033999999999996,-0.7132843759839704
Financials,2020-04-01,0.05448228571428572,-0.23501509515498162
Financials,2020-04-02,0.047506,-0.3175042066836456
Financials,2020-04-03,-0.02925928571428571,-1.2251935522975261
Financials,2020-04-06,0.128339898989899,0.638293302500974
Financials,2020-04-07,0.11251066666666668,0.45112503503016066
Financials,2020-04-08,0.02643792207792207,-0.5666177178820334
Financials,2020-04-09,0.2245553333333333,1.7759654133323768
Financials,2020-04-13,0.004229575757575753,-0.8292140093061167
Financials,2020-04-14,0.1527261351981352,0.9266414351220731
Financials,2020-04-15,0.010020480769230776,-0.7607410956494806
Financials,2020-04-16,0.03614877777777777,-0.45179445924974637
Financials,2020-04-17,0.09704654545454545,0.26827392032491204
Financials,2020-04-20,0.09827309523809523,0.28277691031620644
Financials,2020-04-21,-0.03554,-1.2994580767755068
Financials,2020-04-22,0.12193733333333331,0.5625879810528378
Financials,2020-04-23,0.118025,0.5163277053290699
Financials,2020-04-24,0.01120666666666666,-0.7467153769798811
Financials,2020-04-27,0.11516657142857142,0.4825290275108072
Financials,2020-04-28,0.22864500000000004,1.8243225167536026
Financials,2020-04-29,0.12639783333333332,0.6153298980331229
Financials,2020-04-30,0.008762666666666665,-0.7756137617124932
Financials,2020-05-01,-0.02515833333333333,-1.1767030041490465
Financials,2020-05-04,-0.011318,-1.013051908611296
Financials,2020-05-05,0.002096666666666666,-0.8544339878285294
Financials,2020-05-06,0.07794833333333333,0.042452528514836364
Financials,2020-05-07,0.05214399999999999,-0.26266349130318123
Financials,2020-05-08,0.14566166666666666,0.8431096308856537
Financials,2020-05-11,-0.0033286666666666716,-0.9185843028732643
Financials,2020-05-12,-0.16591314285714284,-2.841018322718846
Financials,2020-05-13,0.013097545454545455,-0.7243572171211017
Financials,2020-05-14,0.10342016666666667,0.34363699640012346
Financials,2020-05-15,-0.022060952380952382,-1.1400789016836748
Financials,2020-05-18,0.09190557142857143,0.20748593124841314
Financials,2020-05-19,0.042893714285714285,-0.37204087078682047
Financials,2020-05-20,0.32517333333333337,2.9656944129338383
Financials,2020-05-21,0.04961066666666668,-0.29261817269541396
Financials,2020-05-22,0.14479666666666666,0.8328816837523846
Financials,2020-05-26,0.2418535714285714,1.9805035228546841
Financials,2020-05-27,0.2553374285714286,2.139939566796529
Financials,2020-05-28,-0.013681499999999996,-1.0409984439286153
Financials,2020-05-29,0.015082000000000002,-0.7008925972606572
Financials,2020-06-01,0.12786,0.6326188730235217
Financials,2020-06-02,0.06546355555555555,-0.1051701848744389
Financials,2020-06-03,0.1598242380952381,1.01057093937418
Financials,2020-06-04,0.18300666666666668,1.2846849900670783
Financials,2020-06-05,0.3121916666666667,2.812196377825876
Financials,2020-06-08,-0.0047985714285714185,-0.9359647747758101
Financials,2020-06-09,0.11790999999999999,0.5149679204500801
Financials,2020-06-10,0.13517309523809523,0.7190904932267582
Financials,2020-06-11,0.03194355555555556,-0.5015179165590375
Financials,2020-06-12,0.109388,0.414201948808787
Financials,2020-06-15,-0.05712700000000002,-1.5547074348863494
Financials,2020-06-16,-0.08002366666666667,-1.8254425749958867
Financials,2020-06-17,-0.0060090000000000005,-0.950277144067336
Financials,2020-06-18,-0.010845000000000004,-1.0074590542829303
Financials,2020-06-19,-0.03769666666666667,-1.3249589700133684
Financials,2020-06-22,-0.053186666666666674,-1.5081160811050878
Financials,2020-06-23,0.06470000000000001,-0.11419863095020304
Financials,2020-06-24,0.008044666666666662,-0.7841035490439235
Financials,2020-06-25,0.07111385714285715,-0.03835979652536747
Financials,2020-06-26,-0.013182142857142856,-1.035093937041028
Financials,2020-06-29,0.06720966666666668,-0.08452378934466055
Financials,2020-06-30,0.07400309523809523,-0.004196820232278419
Financials,2020-07-01,-0.014055000000000007,-1.0454147887312466
Financials,2020-07-02,0.10437833333333332,0.3549665663556461
Financials,2020-07-06,0.11767799999999999,0.5122247022594231
Financials,2020-07-07,-0.029360000000000008,-1.2263844198002438
Financials,2020-07-08,0.07885666666666666,0.0531928583561304
Financials,2020-07-09,0.06877722222222223,-0.06598867333230879
Financials,2020-07-10,0.11571777777777778,0.4890466106312752
Financials,2020-07-13,0.016202666666666664,-0.6876415921500405
Financials,2020-07-14,0.0599645,-0.17019220742372396
Financials,2020-07-15,0.1657875652173913,1.08108260936698
Financials,2020-07-16,-0.030145333333333336,-1.235670371031836
Financials,2020-07-17,-0.023099238095238096,-1.152355816591123
Financials,2020-07-20,0.10445695238095239,0.3558961749830632
Financials,2020-07-21,0.12349466666666667,0.5810022272981687
Financials,2020-07-22,-0.011161999999999995,-1.0112073308624057
Financials,2020-07-23,0.024530000000000003,-0.5891774012894134
Financials,2020-07-24,0.01426,-0.7106121030913476
Financials,2020-07-27,0.05630833333333333,-0.213423513061975
Financials,2020-07-28,0.014762285714285717,-0.7046729681416244
Financials,2020-07-29,-0.09039142857142857,-1.9480332347094418
Financials,2020-07-30,0.06301866666666667,-0.1340790800215746
Financials,2020-07-31,0.040420000000000005,-0.4012906036620783
Financials,2020-08-03,-0.034736666666666666,-1.2899592896498118
Financials,2020-08-04,0.00783166666666667,-0.7866221071241388
Financials,2020-08-05,0.043101999999999994,-0.36957805544077493
Financials,2020-08-06,0.08328666666666666,0.10557413673807473
Financials,2020-08-07,-0.05976,-1.5858405965070397
Financials,2020-08-10,0.14541666666666667,0.8402126978825891
Financials,2020-08-11,0.07003914285714286,-0.05106745074230938
Financials,2020-08-12,0.02960888888888889,-0.5291235203052481
Financials,2020-08-13,-0.02427833333333334,-1.1662976937706921
Financials,2020-08-14,0.051696666666666655,-0.26795285741217817
Financials,2020-08-17,0.10817466666666668,0.39985523298408615
Financials,2020-08-18,0.17302333333333333,1.166639896949002
Financials,2020-08-19,0.139394,0.7689993842780014
Financials,2020-08-20,0.11660785714285712,0.49957110160288815
Financials,2020-08-21,0.2570766666666667,2.1605046942997226
Financials,2020-08-24,0.25717666666666666,2.1616871159336264
Financials,2020-08-25,0.14293333333333333,0.810849227307308
Financials,2020-08-26,0.094635,0.23975928515893954
Financials,2020-08-27,0.041049999999999996,-0.39384134736848364
Financials,2020-08-28,0.04655333333333333,-0.3287687434493038
Financials,2020-08-31,0.062329999999999997,-0.1422220236737264
Financials,2020-09-01,0.07273666666666666,-0.019171345638790385
Financials,2020-09-02,0.12252999999999999,0.5695957999364419
Financials,2020-09-03,-0.0012699999999999981,-0.8942421828366285
Financials,2020-09-04,-0.028768666666666665,-1.219392366538425
Financials,2020-09-08,0.003725000000000006,-0.8351802222231269
Financials,2020-09-09,-0.13781,-2.50872068176906
Financials,2020-09-10,0.12665,0.6183115712532843
Financials,2020-09-11,0.04588666666666668,-0.33665155434199645
Financials,2020-09-14,-0.061663333333333334,-1.608346021605678
Financials,2020-09-15,-0.03189166666666667,-1.2563193941652449
Financials,2020-09-16,-0.08380666666666667,-1.8701735854064725
Financials,2020-09-17,0.07384500000000001,-0.006066172529688248
Financials,2020-09-18,-0.05500499999999999,-1.5296164478149075
Financials,2020-09-21,-0.08138466666666666,-1.8415353334333189
Financials,2020-09-22,-0.010209999999999997,-0.9999506769076403
Financials,2020-09-23,0.15270999999999998,0.9264506490486493
Financials,2020-09-24,0.1757925,1.1993831226945249
Financials,2020-09-25,0.027678333333333333,-0.5519508268486714
Financials,2020-09-28,0.23825333333333334,1.9379335287445383
Financials,2020-09-29,-0.07995333333333333,-1.8246109384467075
Financials,2020-09-30,0.006891428571428572,-0.7977396857724403
Financials,2020-10-01,0.12428733333333333,0.5903748894495805
Financials,2020-10-02,0.1613388888888889,1.0284804980364044
Financials,2020-10-05,0.023645,-0.5996418327494634
Financials,2020-10-06,0.16569333333333333,1.0799683911838436
Financials,2020-10-07,0.026175333333333328,-0.5697226240062475
Financials,2020-10-08,0.20932791666666667,1.5959131443810175
Financials,2020-10-09,0.07761666666666667,0.03853083009572172
Financials,2020-10-12,0.2089970695970696,1.5920011370549645
Financials,2020-10-13,0.04912166666666666,-0.29840021448520443
Financials,2020-10-14,-0.05261913043478261,-1.5014054099190473
Financials,2020-10-15,0.08694199999999999,0.14879558886270983
Financials,2020-10-16,0.33407,3.0708905242968245
Financials,2020-10-19,0.13361499999999998,0.700667238054693
Financials,2020-10-20,0.07530833333333334,0.011236597379772622
Financials,2020-10-21,-0.00428,-0.929833074017137
Financials,2020-10-22,0.13269714285714287,0.689814296629218
Financials,2020-10-23,0.22303714285714288,1.7580140006980325
Financials,2020-10-26,-0.019755999999999996,-1.11282464608011
Financials,2020-10-27,0.03236000000000001,-0.49659378735473536
Financials,2020-10-28,-0.03922485714285714,-1.3430286248111039
Financials,2020-10-29,0.078915,0.05388260430924111
Financials,2020-10-30,0.09782666666666667,0.2774982423077069
Financials,2020-11-02,0.015863333333333333,-0.6916539428944212
Financials,2020-11-03,0.024692261904761908,-0.5872587814239241
Financials,2020-11-04,0.08495,0.12524174991534354
Financials,2020-11-05,0.029258,-0.5332725064384355
Financials,2020-11-06,-0.04473,-1.4081226249312784
Financials,2020-11-09,0.03937157142857143,-0.41368744990667977
Financials,2020-11-10,0.07181333333333333,-0.030089038725170023
Financials,2020-11-11,0.107424,0.3909791879189138
Financials,2020-11-12,0.03830092307692307,-0.4263470276396058
Financials,2020-11-13,-0.01265,-1.0288017647748962
Financials,2020-11-16,0.09947199999999998,0.2969530195908726
Financials,2020-11-17,-0.14246933333333334,-2.563813647098091
Financials,2020-11-18,0.04030333333333334,-0.4026700955682996
Financials,2020-11-19,0.09337333333333334,0.22484106554451833
Financials,2020-11-20,0.05138800000000001,-0.27160259885549476
Financials,2020-11-23,0.016606000000000003,-0.6828724915599612
Financials,2020-11-24,0.09016833333333334,0.18694445217789724
Financials,2020-11-25,0.06759333333333334,-0.0799872316759159
Financials,2020-11-27,0.21494666666666667,1.6623504599359948
Financials,2020-11-30,-0.147793,-2.62676183348169
Financials,2020-12-01,0.14335499999999998,0.8158351051969361
Financials,2020-12-02,0.010083333333333338,-0.7599979133340685
Financials,2020-12-03,0.07710333333333333,0.032461065708348134
Financials,2020-12-04,-0.014423333333333338,-1.0497700417494595
Financials,2020-12-07,0.07170266666666666,-0.03139758533335699
Financials,2020-12-08,0.10136200000000002,0.3193007884716575
Financials,2020-12-09,0.179685,1.2454088847942357
Financials,2020-12-10,0.002717,-0.8470990322928788
Financials,2020-12-11,0.04366333333333333,-0.36294072866912747
Financials,2020-12-14,0.09751,0.2737539071336777
Financials,2020-12-15,0.10574999999999998,0.3711854497673617
Financials,2020-12-16,0.22496,1.780750279544242
Financials,2020-12-17,0.21388400000000002,1.6497852593730424
Financials,2020-12-18,0.20396,1.5324417364244156
Financials,2020-12-21,0.18885168421052628,1.3537977420111544
Financials,2020-12-22,0.26764299999999996,2.285443305543458
Financials,2020-12-23,0.10545166666666668,0.36765789189288195
Financials,2020-12-24,0.23364000000000001,1.8833844773671038
Financials,2020-12-28,0.14399744444444446,0.8234315072938615
Financials,2020-12-29,-0.17562000000000003,-2.9557943015481385
Financials,2020-12-30,0.29843000000000003,2.649475453973463
Financials,2020-12-31,0.11668533333333334,0.5004871968402035
Financials,2021-01-04,0.23521,1.901948497019395
Financials,2021-01-05,0.262613,2.22596749735809
Financials,2021-01-06,0.24147,1.9759680913017812
Financials,2021-01-07,0.22040942857142856,1.7269433385065618
Financials,2021-01-08,0.163165,1.0500728308733058
Financials,2021-01-11,0.1662749275362319,1.0868452868604475
Financials,2021-01-12,0.08563188888888888,0.13330455165675287
Financials,2021-01-13,0.08126083333333332,0.08162024513790414
Financials,2021-01-14,0.12778285714285714,0.631706719191653
Financials,2021-01-15,0.008517402597402603,-0.7785138171276645
Financials,2021-01-19,0.11747111111111112,0.5097784032790577
Financials,2021-01-20,0.09914163865546217,0.29304675558300175
Financials,2021-01-21,0.14171166666666668,0.7964039763464485
Financials,2021-01-22,0.10283400000000001,0.3367060349227233
Financials,2021-01-25,0.14412333333333333,0.8249200447507649
Financials,2021-01-26,0.007250555555555554,-0.7934932906189361
Financials,2021-01-27,0.012189999999999993,-0.7350882309131591
Financials,2021-01-28,0.014061111111111111,-0.712963808341001
Financials,2021-01-29,0.081017,0.0787371070539019
Financials,2021-02-01,0.06703100000000001,-0.08663638266390233
Financials,2021-02-02,0.17940166666666665,1.242058690164841
Financials,2021-02-03,0.12050733333333334,0.5456793516880118
Financials,2021-02-04,-0.050778000000000004,-1.4796354853497884
Financials,2021-02-05,0.11201333333333334,0.4452444581042117
Financials,2021-02-08,0.06966914285714286,-0.05544241078775388
Financials,2021-02-09,-0.01013,-0.9990047396005172
Financials,2021-02-10,0.017290000000000003,-0.6747847275840584
Financials,2021-02-11,0.07639333333333334,0.02406587210763034
Financials,2021-02-12,-0.02497,-1.174476110071861
Financials,2021-02-16,0.0487465,-0.3028362663150673
Financials,2021-02-17,0.11983190476190478,0.5376929381378723
Financials,2021-02-18,0.04762333333333334,-0.31611683196653156
Financials,2021-02-19,0.16801,1.1073611590359513
Financials,2021-02-22,0.10192285714285713,0.3259324846640955
Financials,2021-02-23,0.06247111111111111,-0.1405534953681064
Financials,2021-02-24,0.15797933333333333,0.988756386344494
